method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
GRAND,96,1%,0.009125831172123317,0.008385335413416536,0,23,0.23958333333333334,True,True,False,0.7604166666666666,5.1961999815830495e-05,85,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,0,23,0.23958333333333334,True,True,False,0.7604166666666666,6.763599958503619e-05,43,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,1,23,0.23958333333333334,True,True,False,0.7604166666666666,3.385800027899677e-05,85,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,1,23,0.23958333333333334,True,True,False,0.7604166666666666,8.390299990423955e-05,92,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,2,23,0.23958333333333334,True,True,False,0.7604166666666666,1.2125000466767233e-05,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,2,23,0.23958333333333334,True,True,False,0.7604166666666666,1.9407000763749238e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,3,23,0.23958333333333334,True,True,False,0.7604166666666666,0.0003242780003347434,1653,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,3,24,0.25,True,True,False,0.75,0.0018095619998348411,3981,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,4,23,0.23958333333333334,True,True,False,0.7604166666666666,1.67459993463126e-05,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,4,23,0.23958333333333334,True,True,False,0.7604166666666666,3.0623999919043854e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,5,23,0.23958333333333334,True,True,False,0.7604166666666666,3.881799966620747e-05,89,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,5,23,0.23958333333333334,True,True,False,0.7604166666666666,3.796799956035102e-05,44,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,6,23,0.23958333333333334,True,True,False,0.7604166666666666,1.0042999747383874e-05,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,6,23,0.23958333333333334,True,True,False,0.7604166666666666,1.6680000044289045e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,7,23,0.23958333333333334,True,True,False,0.7604166666666666,9.450000106880907e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,7,23,0.23958333333333334,True,True,False,0.7604166666666666,1.5204999726847745e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,8,23,0.23958333333333334,True,True,False,0.7604166666666666,0.0007292039999811095,4076,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,8,23,0.23958333333333334,True,True,False,0.7604166666666666,0.0005010389995732112,1113,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,9,23,0.23958333333333334,True,True,False,0.7604166666666666,1.0107999514730182e-05,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,9,23,0.23958333333333334,True,True,False,0.7604166666666666,1.600399991730228e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,10,23,0.23958333333333334,True,True,False,0.7604166666666666,9.162000424112193e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,10,23,0.23958333333333334,True,True,False,0.7604166666666666,1.485699976910837e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,11,23,0.23958333333333334,True,True,False,0.7604166666666666,1.3949999811302405e-05,19,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,11,23,0.23958333333333334,True,True,False,0.7604166666666666,2.177399983338546e-05,11,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,12,23,0.23958333333333334,True,True,False,0.7604166666666666,1.3387999388214666e-05,21,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,12,23,0.23958333333333334,True,True,False,0.7604166666666666,4.0720000470173545e-05,54,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,13,23,0.23958333333333334,True,True,False,0.7604166666666666,1.576999966346193e-05,33,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,13,22,0.22916666666666666,True,True,False,0.7708333333333334,2.471900006639771e-05,14,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,14,23,0.23958333333333334,True,True,False,0.7604166666666666,1.5732999600004405e-05,6,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,14,23,0.23958333333333334,True,True,False,0.7604166666666666,2.6648999664757866e-05,5,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,15,23,0.23958333333333334,True,True,False,0.7604166666666666,8.913999408832751e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,15,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4751999515283387e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,16,23,0.23958333333333334,True,True,False,0.7604166666666666,8.277999768324662e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,16,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4025999917066656e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,17,23,0.23958333333333334,True,True,False,0.7604166666666666,8.377999620279297e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,17,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4084999747865368e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,18,23,0.23958333333333334,True,True,False,0.7604166666666666,8.336000064446125e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,18,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4196999472915195e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,19,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4184999599820003e-05,24,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,19,23,0.23958333333333334,True,True,False,0.7604166666666666,2.2836999960418325e-05,13,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,20,23,0.23958333333333334,True,True,False,0.7604166666666666,9.264999789593276e-06,1,uniform
GRAND,96,1%,0.009125831172123317,0.008385335413416536,20,23,0.23958333333333334,True,True,False,0.7604166666666666,1.4494999959424604e-05,1,aware
GRAND,96,1%,0.009125831172123317,0.008385335413416536,21,23,0.23958333333333334,True,True,False,0.7604166666666666,8.76200010679895e-06,1,uniform
